Date,file,recpos,filename,DateUTC,ZCR,MEANt,VARt,SKEWt,KURTt,LEQt,BGNt,SNRt,MED,Ht,ACTtFraction,ACTtCount,ACTtMean,EVNtFraction,EVNtMean,EVNtCount,MEANf,VARf,SKEWf,KURTf,NBPEAKS,LEQf,ENRf,BGNf,SNRf,Hf,EAS,ECU,ECV,EPS,EPS_KURT,EPS_SKEW,ACI,NDSI,rBA,AnthroEnergy,BioEnergy,BI,ROU,ADI,AEI,LFC,MFC,HFC,ACTspFract,ACTspCount,ACTspMean,EVNspFract,EVNspMean,EVNspCount,TFSD,H_Havrda,H_Renyi,H_pairedShannon,H_gamma,H_GiniSimpson,RAOQ,AGI,ROItotal,ROIcover
2022-10-05 00:55:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_225500.WAV,1.2,20221004_225500.WAV,2022-10-04 22:55:00,48940.183333333334,-9.71445146547012e-21,2.0949109017902526e-05,0.29149579438130907,4.039335830840989,73.23225548136868,-38.37929174185491,0.6643501114230972,0.012051342044936287,0.9889813244225314,0.07097777777777778,1597,4.602146185203256,0.006711111111111111,0.014913580246913579,0.4500200008889284,0.00014005383797228716,7.90028740253473e-09,4.543081765655425,48.25739182311496,3,54.48845238161838,-48.51154761838161,-50.54135474499229,2.0298071266106774,0.8746776687214671,1.1820443279630943e-05,0.0011898518119646262,0.0010466766408352424,0.002855831853029067,4.079649863948013,0.6459863221201809,297.88499403144345,0.19888709585186978,1.496527005923985,0.07373432649741252,0.11034541086699431,0.6570562886639506,0.38696024503140464,2.8902189244998704,0.009535081180663992,0.141582588855801,0.12843676586429276,0.1345382444347954,0.13378077220098672,3009.93359375,5.611652951137588,0.0023586985810480467,0.011239435374932901,0.20249195761845495,0.6476379317543672,0.3329156355941388,3.341070105158838,6.448429292689404,56433.46499614545,0.9842523233006074,0.6630928114803797,1.208947032709364,362,0.07331923085470465
2022-10-05 01:00:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_230000.WAV,1.2,20221004_230000.WAV,2022-10-04 23:00:00,49276.933333333334,2.40143553191056e-19,2.018737724558477e-05,0.26857363276489377,3.7112451855425994,73.07139890174545,-38.40137022763081,0.6187950631092036,0.012020747884114584,0.9904095713996193,0.066,1485,4.433038034520878,0.006533333333333333,0.01451851851851852,0.4500200008889284,0.00013981329602221761,7.2628373466555406e-09,3.750802137131109,36.38905381799555,3,54.37576414719196,-48.62423585280804,-50.56839419457323,1.9441583417651884,0.8877060562327216,1.1408927843237215e-05,0.002266175900849099,0.002099641198284985,0.0024460785083696424,3.685608459838707,0.4497105553515482,297.8292691659095,0.2430535233917095,1.6421947413792808,0.06642761113395951,0.10908707368657607,0.6642696818922144,0.3806867161669743,2.8902705595905385,0.007857261325554334,0.14161814599167372,0.12827611615402454,0.13456912187550216,0.13379301232832572,3010.208984375,5.60053273211877,0.0023263186697186538,0.01123904556268663,0.20145019835096453,0.6425592466367909,0.3330850858107197,3.601235972910975,6.531629339718105,57859.20499267461,0.9879208302908261,0.6627984920198077,1.2086325081132459,365,0.06702554835770479
2022-10-05 01:05:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_230500.WAV,1.2,20221004_230500.WAV,2022-10-04 23:05:00,54443.26666666666,1.4605407932460285e-19,1.6541205000992354e-05,0.2677776165324883,5.14396579661049,72.20627135372753,-38.7340601647437,0.5388344420643776,0.011569031185574001,0.9891301290586781,0.043022222222222226,968,4.962006937080819,0.005377777777777777,0.017925925925925925,0.3000133339259523,0.00013996365483843603,6.4506345320294444e-09,2.6656000302915595,21.61791240948297,3,54.249185994602634,-48.75081400539736,-50.644194415941115,1.893380410543756,0.9048709117155205,1.0054616026100582e-05,0.014838259089780093,0.013995195243107661,0.00263298076862728,3.546772559688771,0.4910267493908163,297.5444794027063,0.35848486784345224,2.117619366633964,0.053050394336061,0.11234054245361152,0.6778732842439796,0.37035152703365765,2.8835054433910225,0.06420389463514277,0.13992029275375203,0.1299431246475747,0.13276402028124326,0.13253618563602826,2981.931640625,5.591077460459158,0.002265725698919952,0.011269048951685318,0.19383233370744063,0.6729218909091538,0.3332335053145212,4.056724687880486,6.640778268369945,59936.852239673084,0.9919024192581866,0.6545191155724627,1.2077561351641677,347,0.1165676807858127
2022-10-05 01:10:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_231000.WAV,1.2,20221004_231000.WAV,2022-10-04 23:10:00,53919.1,-1.4305686265222068e-19,1.6409990762447773e-05,-0.3140629746380644,185.6480313951551,72.1716832790701,-38.80746146868354,1.1144539753294112,0.011471677427821689,0.899721621050771,0.043866666666666665,987,8.306726145136768,0.003333333333333333,0.014285714285714284,0.23334370416462955,0.00013894389343741293,6.126150997969862e-09,2.2200557848222138,16.093809800311774,3,54.14642902670166,-48.853570973298346,-50.80027409755901,1.9467031242606652,0.910428229044828,4.5023495076845776e-05,0.33047308349427373,0.32032326698410096,0.0026838212382067628,3.7735764448591005,0.5485832710175448,297.67571974377216,0.41103693583445244,2.395798687025701,0.046739897681028986,0.11197938549592484,0.6724298745166267,0.3959712812902027,2.8881992851072242,0.036435580618117434,0.13948175474465532,0.12764422729363606,0.1334072112606714,0.13267117427441222,2984.96875,5.721098465911053,0.002197493499711098,0.011291107496422814,0.1900885113398969,0.6744384580238622,0.3332692699785768,4.278512878755542,6.676078047845719,60523.30423682767,0.9931280802298373,0.6468134509048752,1.208850864110856,305,0.08635800480021334
2022-10-05 01:15:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_231500.WAV,1.2,20221004_231500.WAV,2022-10-04 23:15:00,52532.61666666667,8.530984560748165e-20,1.808661190365229e-05,0.2570030608244577,4.2415760209740965,72.59417211070131,-38.66968235147966,0.5922817746762163,0.011655096734894647,0.9900338002666351,0.05782222222222222,1301,4.6410970071766595,0.009155555555555556,0.017166666666666667,0.5333570380905819,0.00013898962163164596,6.704659315358541e-09,3.295452674264278,30.1713063765263,3,54.24623554948168,-48.75376445051832,-50.694488638155406,1.9407241876370875,0.8966376603542695,1.0018165706005e-05,0.001515734178052397,0.0013857766709713948,0.0023891099262868254,3.4834878947772436,0.49872944817057147,297.4912488548459,0.30048152049024723,1.8591095997945193,0.05836796255520725,0.10851243950683284,0.6784902185976273,0.3682418832210794,2.890286170645588,0.007238308964732099,0.14166555550617063,0.12850477424163964,0.13368104821752763,0.13310470048668832,2994.72265625,5.588540150817404,0.002361216054046846,0.011285854608310525,0.20118975853409193,0.6614131894423501,0.3331620987821659,3.7869320041919954,6.588369325067208,59092.70093318032,0.9898828507031121,0.6608085057675235,1.2077226933508536,380,0.11182788679496866
2022-10-05 01:20:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_232000.WAV,1.2,20221004_232000.WAV,2022-10-04 23:20:00,52856.36666666667,-3.438607423491804e-19,1.7417712972597047e-05,0.20199837452705982,3.7701284481944506,72.4305112084077,-38.647140653649586,0.5542952346288459,0.011685383428467644,0.9907844735666491,0.05315555555555555,1196,4.568367509574614,0.005377777777777777,0.016133333333333333,0.3333481488066136,0.00013977244828673388,6.867958821546269e-09,3.1660193557545386,28.088223028233532,3,54.30944555653082,-48.69055444346918,-50.61221348434017,1.9216590408709848,0.8964163846862783,1.061495391796452e-05,0.007834773501828263,0.007260552876307114,0.003196380382354813,4.779904282440892,0.928393827952254,297.4603733426787,0.31311005539639714,1.9116745931608876,0.05882779759763556,0.112459606039011,0.6760883053872917,0.37134003228715884,2.8900199107465987,0.014491909985741458,0.14088626161162718,0.13060607245194833,0.1338584065274696,0.1335469944497533,3004.673828125,5.602948791584616,0.002483443708609271,0.01128204881908684,0.2116724611632145,0.6682980550162814,0.3331753012419269,3.827050073362954,6.587131615457323,58787.53378154421,0.9901542615204258,0.6557429065451554,1.2080462971959725,346,0.12593441652962353
2022-10-05 01:25:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_232500.WAV,1.2,20221004_232500.WAV,2022-10-04 23:25:00,55200.2,-6.005998167937479e-20,1.5288447290996532e-05,0.23126388510149068,3.41375267820611,71.86423371626222,-38.853965926072355,0.40121147722299355,0.011410421925120883,0.9933984392793502,0.0336,756,4.219838338390799,0.001511111111111111,0.015111111111111112,0.10000444464198409,0.00013801847547010004,5.8130065591343836e-09,2.169384233384124,15.65351404183519,3,54.048078769947054,-48.951921230052946,-50.74811452649102,1.7961932964380765,0.91351733508283,9.506466518316437e-06,0.00818374390842902,0.008086358050155673,0.0026214921854375017,3.4810758277557956,0.25752946049075753,296.9979281191574,0.386455228991725,2.2597458156366974,0.04700150441373448,0.10621145292756626,0.6663142526312196,0.3523789948662865,2.890321572612779,0.005587878274316517,0.13851578588678015,0.12658501020393412,0.13265418633990572,0.1318608083970399,2966.736328125,5.531867216912509,0.0020776096993199698,0.011242744197049043,0.18038712816139213,0.6700346649008083,0.333275803137164,4.332294154282385,6.695494275138558,61267.73378299489,0.9934120658801915,0.6568699698865423,1.2057289087989855,294,0.04843097193208587
2022-10-05 01:30:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_233000.WAV,1.2,20221004_233000.WAV,2022-10-04 23:30:00,53063.11666666667,1.7231586528036285e-20,1.687144594750155e-05,0.22516026718481952,5.363637307103782,72.29212296211733,-38.642860397148404,0.5743814925531439,0.011691143202781678,0.9878483122763513,0.048266666666666666,1086,4.927139596243629,0.004355555555555555,0.01633333333333333,0.26667851904529094,0.00014001776899509935,6.875916569461567e-09,2.872744755549697,24.050058131353325,3,54.32202574397231,-48.677974256027674,-50.58806121933954,1.910086963311862,0.8986111347389166,2.5938950984571996e-05,0.1986583846167035,0.19124170705165344,0.0036799159007154802,4.792857788938126,1.0249571091993899,297.6529037089789,0.3255469283968272,1.9653656928954393,0.05850364412153537,0.11498105506582956,0.664744423029596,0.37613637428762015,2.8902748069192783,0.007641551616564336,0.14118257107723306,0.12970268558120657,0.1330005692560695,0.13272117649673318,2986.09375,5.64007508180414,0.00243092401328948,0.011351194402675995,0.2063008899402169,0.6659468141428897,0.3332056828274852,3.9338010814210738,6.60124494689618,58728.85722568882,0.9909658838828175,0.6508208769137498,1.2084281582869982,384,0.17748184641539624
2022-10-05 01:35:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_233500.WAV,1.2,20221004_233500.WAV,2022-10-04 23:35:00,51856.5,-1.6894279185485238e-20,1.812403897596641e-05,0.258851633180122,3.891106058962877,72.60314978791685,-38.55691054418054,0.5873301309279668,0.011807405347294278,0.9899347966983132,0.05795555555555556,1304,4.591959289862698,0.0057333333333333325,0.018105263157894735,0.31668074136628294,0.00014007579898935753,7.109831875943307e-09,3.2982527045195043,29.478921094707193,3,54.36286163439128,-48.63713836560872,-50.605401918449516,1.9682635528407957,0.8928677798200096,1.1788016484381991e-05,0.006306848619303196,0.0057709250004684964,0.0030006095231858154,5.674531833135182,1.0361810798479743,297.6363820335745,0.28489995920926764,1.7968114752006876,0.06271288965672804,0.11268323977820345,0.6903974407535961,0.3779809254115798,2.8900690328312617,0.013508944756159972,0.14528053098656235,0.130221584145373,0.13402860639960068,0.1337626290335126,3009.525390625,5.625649970875016,0.002527369271967643,0.011241288112914768,0.21668592763801225,0.6564389314399597,0.3331566971850115,3.7714031558441787,6.564693497570168,58229.023723584825,0.9895722683843695,0.6566637191969692,1.2091218924462088,393,0.11497038757278101
2022-10-05 01:40:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_234000.WAV,1.2,20221004_234000.WAV,2022-10-04 23:40:00,52772.416666666664,-1.006043242540105e-19,1.8188391690494153e-05,0.2672281984127029,5.483636905892687,72.61854289576479,-38.73845009785064,0.6035494345187189,0.011563185562027825,0.9895295640258075,0.05644444444444444,1270,4.779968845997803,0.008533333333333334,0.017655172413793104,0.4833548157695898,0.00013841503119002964,6.650935485298499e-09,3.297662366167249,30.39068815114536,3,54.21052182930698,-48.78947817069302,-50.774858798967514,1.9853806282744912,0.8966777814551845,1.1927009535006583e-05,0.0005876721867714707,0.0004636086176443843,0.0028744023680730146,6.017661206113799,1.060866086966193,297.50086089302295,0.29965551252005684,1.8557374774186068,0.057874814109372244,0.10740046154139725,0.7049670511163729,0.3665964094333247,2.887263135492819,0.044029470220109466,0.14256633628161255,0.12829646511732518,0.13403683326096544,0.13338926174496646,3001.125,5.608774277493253,0.002359479865771812,0.011222436245562219,0.20122231351120098,0.6633136185378794,0.3331597101868626,3.7800055718766306,6.5886020717296985,59079.04461851864,0.9898503073957036,0.6604667977861205,1.2079151191412387,366,0.07640964598426596
2022-10-05 01:45:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_234500.WAV,1.2,20221004_234500.WAV,2022-10-04 23:45:00,51046.65,-1.9755609185582539e-19,1.7900127628173893e-05,0.2595425705440897,3.626847164726251,72.54916118844955,-38.57944092972542,0.5298612670984326,0.011776817729738024,0.9915215052060453,0.05293333333333333,1191,4.350000493170285,0.002088888888888889,0.015666666666666666,0.13333925952264547,0.00013826496799317116,6.642029068341406e-09,3.1346625766976515,27.940168219606452,3,54.20202845301391,-48.79797154698608,-50.689793484375755,1.8918219373896719,0.8976569910859219,1.1562203523274306e-05,0.0009762445305625533,0.0008676102579416867,0.003077831784542351,3.828361506836994,0.6574481052539733,297.76505263764653,0.3184190803309627,1.9343544431542508,0.056471423085382486,0.10923574815645314,0.6993464839726515,0.3651554445010659,2.8902249347448112,0.009606735468265626,0.1405129116849638,0.12831734957966004,0.13504189929808846,0.13412670771478732,3017.716796875,5.590585668821127,0.0023185058224809993,0.01121990205733969,0.20141764337385545,0.663934413280422,0.333178559997755,3.8374682868814953,6.5949472877185835,59009.11619838473,0.9903036075709384,0.6559229360428336,1.2080141010867977,337,0.05837064980665807
2022-10-05 01:50:00,/Users/paul/Documents/Mobi/7th Week/jura/data/mobi_am_1.2/20221004_235000.WAV,1.2,20221004_235000.WAV,2022-10-04 23:50:00,51735.13333333333,2.679955023331281e-19,1.820498731297575e-05,0.2665951275564274,7.370013529608067,72.62250371938956,-38.512103253668045,0.6161123820256122,0.011868472758928935,0.9852864327955825,0.047377777777777776,1066,5.314950383697391,0.0058222222222222226,0.0183859649122807,0.31668074136628294,0.00014381285876058155,7.066769306348313e-09,2.644963085049706,21.3486076131614,4,54.52515852565103,-48.47484147434897,-50.59471940389778,2.1198779295488066,0.902458790942573,0.0074955148676013605,0.5614371967142702,0.5153358378637447,0.003148307262308414,7.838872686094477,1.2729752871002886,298.06558608156644,0.27026406325015745,1.740717428427279,0.06279763285673823,0.10931293397770177,0.7003188866619051,0.40642247346986277,2.885720756474136,0.05382250444128308,0.14817843756018784,0.1283869644541096,0.13410905869320688,0.13361800455020223,3006.271484375,6.6389722491740315,0.0030514377027867903,0.012064581976715463,0.23625146888056717,0.6406298880605684,0.33322984764208147,4.038732457461015,6.62562929005588,59123.347463365826,0.9917034312322572,0.6705817302951197,1.2138214940976195,367,0.2767310491577404
